,id,name,message,type,author_time
17,202aa9f7758636730299b86715d924f54468a908,refs/tags/curl-7_38_0,"curl 7.38.0
",1,2014-09-10 08:06:44
18,22691f849ac959ffaa821a3ca7f746ee54bd5e52,refs/tags/curl-7_42_0,"curl 7.42.0
",1,2015-04-21 11:18:06
19,23cf63f550c88ad50b57b1818322b8104e0f0943,refs/tags/curl-7_12_3,,1,2004-12-20 12:35:02
20,259ac2dd77174efd3b33e20c400380bcfcd23913,refs/tags/curl-7_8,,1,2001-06-07 09:39:29
21,25df50aa3392ecdbf2b8256b93b30558e8b3a810,refs/tags/curl-7_53_1,"7.53.1
",1,2017-02-23 23:16:07
22,2679562dc7685674998f2841811d361400ae0d19,refs/tags/curl-7_55_0,"curl 7.55.0
",1,2017-08-08 09:32:36
23,26983053c431bf470a7293d184447bcb44b98f68,refs/tags/before_urldata_rename,,1,2001-08-29 09:36:41
24,296eb2bd61df0116088e55de3067228801d50e17,refs/tags/c-ares-1_3_0,,1,2005-08-29 07:03:05
25,2a05025510dcae46ac01fd457942061052ebed1b,refs/tags/curl-7_21_6,,1,2011-04-22 19:17:26
26,2bf90d071016e279796e789f0ac223d635671a41,refs/tags/curl-7_35_0,"7.35.0 release
",1,2014-01-28 23:59:08
27,2c000d91f3c423cee0af44e8afc79b9d25a9e714,refs/tags/curl-7_45_0,"curl 7.45.0
",1,2015-10-07 10:12:39
28,303bfc1024d948a5ba134ccfc106f82c0b4fd675,refs/tags/curl-7_39_0,"version 7.39.0
",1,2014-11-05 08:20:18
29,30c85c327bf7c6980a10558c4504031791194c09,refs/tags/curl-7_17_1,,1,2007-10-29 14:49:11
30,323273382c9205b71a1b4e97d136da6b2d2f64c0,refs/tags/curl-7_18_2,,1,2008-06-04 15:38:27
31,329bcf3a7117c7e5c26d7c8f840af64fb7140753,refs/tags/curl-7_9_1,,1,2001-11-04 11:35:12
32,33c02d47711c81087d232c7e0e66b74ab61c14d5,refs/tags/curl-7_28_0,,1,2012-10-10 21:58:16
33,3654bd1b56f99937c038854de7b7229ba75e2916,refs/tags/curl-7_7_3,,1,2001-05-07 11:12:03
34,38e07886ed2792988217a2ffa482ce3a69ca92c2,refs/tags/curl-7_43_0,"7.43.0
",1,2015-06-16 09:36:46
35,39626d8cfdd8f858d2fa67ec18204ebc5913d532,refs/tags/curl-7_12_0,,1,2004-06-02 09:03:02
36,3b44a3df765318b535ddff9234439b64152fa2fe,refs/tags/curl-7_6_1-pre2,,1,2001-02-01 07:59:46
37,3bc11344deca01726522fadd54927a9f5f3db68f,refs/tags/curl-7_17_0,,1,2007-09-13 20:22:14
38,3c561c657c2f0e553b19115a506592a8bbd744bc,refs/tags/curl-7_51_0,"7.51.0
",1,2016-11-01 08:45:14
39,3cda1a23ce3eac67ff2689e74318377595761475,refs/tags/curl-7_19_1,,1,2008-11-05 12:00:08
40,3ea76790571c1f7cf1bed34fabffd3cc20ad3dd3,refs/tags/curl-7_56_0,"curl 7.56.0
",1,2017-09-30 23:51:01
41,3fed9acaef45ac8b99ceecc38afbed3494e2d3ef,refs/tags/curl-7_37_0,,1,2014-05-20 23:42:47
42,3fed9acaef45ac8b99ceecc38afbed3494e2d3ef,refs/tags/curl-7_37_0-annotated,"7.37.0 too actually (annoted)
",1,2014-05-20 23:42:47
43,44b9b4d4f56d6f6de92c89636994c03984e9cd01,refs/tags/curl-7_52_1,"curl 7.52.1
",1,2016-12-22 08:53:13
44,475869a61203cf3d3deb9a4788052a2c6221df94,refs/tags/curl-6_5_2,,1,2000-03-21 15:37:13
45,4a9e12542dba5d3ce4b6205f1ec58e1336bc4b0e,refs/tags/curl-7_13_0,,1,2005-02-01 07:54:36
46,4b1782c37141b82aa118eaf05061bb9ba1759700,refs/tags/curl-7_16_4,,1,2007-07-10 21:36:30
47,4d2cb8b32aa7dbd2607a522ee63193c151665766,refs/tags/curl-7_9,,1,2001-09-25 06:39:18
48,4f0258ec09ceb5cdb26f6c7d0840e53f11d3fc54,refs/tags/curl-7_12_2,,1,2004-10-18 07:48:28
49,4f041c9d6e61829310eb0715d8edb2a232478123,refs/tags/curl-7_36_0,"7.36.0
",1,2014-03-25 22:57:47
