,id,name,message,type,author_time
26,5edc7bab79649341c44df21c8842e05fb6d6c2bb,refs/tags/0.26.2-rc1,,1,2016-06-20 11:03:01
27,6de4526bb6b2aba113c478c7477ffadee09419ff,refs/tags/0.28.1-rc1,,1,2016-04-05 17:27:22
28,71e41f166f671c988e36c1bf04728ec3589eb509,refs/tags/1.0.4-rc1,,1,2017-04-17 15:15:18
29,7c338b1c49eb533dda15ef3ecf3567a5a4ef0c63,refs/tags/0.19.0-rc1,,1,2014-05-29 11:11:44
30,832fdb49390318ab31ee37606c704db793b64c65,refs/tags/1.4.0-rc4,,1,2017-09-07 10:47:45
31,904729ed37802545ec650e46177e49e1c35c84a8,refs/tags/1.3.0,,1,2017-05-24 15:20:28
32,904729ed37802545ec650e46177e49e1c35c84a8,refs/tags/1.3.0-rc3,,1,2017-05-24 15:20:28
33,94abcf7c45cde0ce37ec30c32a29611626bc16d4,refs/tags/1.0.2,,1,2016-11-03 21:27:43
34,94abcf7c45cde0ce37ec30c32a29611626bc16d4,refs/tags/1.0.2-rc3,,1,2016-11-03 21:27:43
35,961edbd82e691a619a4c171a7aadc9c32957fa73,refs/tags/0.28.0,,1,2016-03-11 14:23:17
36,961edbd82e691a619a4c171a7aadc9c32957fa73,refs/tags/0.28.0-rc2,,1,2016-03-11 14:23:17
37,9b0701cbae47cd384378c0bbad4610fe48118a81,refs/tags/release-0.11.0-incubating-RC1,"release-0.11.0-incubating-RC1
",1,2013-03-07 22:51:11
38,9c8bfa9b1bfe52fa6b44aaf883333311bdde5519,refs/tags/1.0.0-rc2,,1,2016-07-07 18:00:06
39,9e0f9505bae40a5f803d9a3eebfebe62287fbe91,refs/tags/1.0.2-rc2,,1,2016-09-20 14:17:30
40,a041e3a35db6d3c3dea57b4f0033eebced6d55ad,refs/tags/0.26.1,,1,2016-01-25 00:41:17
41,a041e3a35db6d3c3dea57b4f0033eebced6d55ad,refs/tags/0.26.1-rc4,,1,2016-01-25 00:41:17
42,a05261dbed1c2577676b11235380de95d586aeeb,refs/tags/0.26.1-rc1,,1,2016-02-26 21:03:30
43,a7733493dc9e6f2447f825671d8a745602c9bf7a,refs/tags/0.21.0-rc1,,1,2014-11-05 10:26:15
44,a896cda4aa8bb9c9bbfba20dda4b68df8dbdf569,refs/tags/0.26.1-rc2,,1,2016-02-10 16:40:02
45,ab1ec6a0d9ed4ba7180f4576c1bb267e58f94e00,refs/tags/0.28.0-rc1,,1,2016-03-03 17:02:02
46,ae965b40a407a64e97691655b481d083b2ec92a0,refs/tags/0.20.0-rc1,,1,2014-08-16 22:58:13
47,b3fd2e7ab26e118222fe18af4b92c53a3c01e6cc,refs/tags/1.4.0,,1,2017-09-02 08:00:12
48,b3fd2e7ab26e118222fe18af4b92c53a3c01e6cc,refs/tags/1.4.0-rc5,,1,2017-09-02 08:00:12
49,b9187d54a97206b4a09fb5cb1d0834ab5fa5abd3,refs/tags/1.4.0-rc1,,1,2017-08-17 22:19:18
